State,Very religious,Moderately religious,Nonreligious,
Mississippi,59,29,12,in %
Alabama,54,29,17,in %
Utah,54,16,30,in %
Louisiana,52,31,17,in %
South Carolina,50,30,20,in %
Arkansas,50,30,19,in %
Tennessee,49,30,22,in %
North Carolina,46,31,23,in %
Nebraska,46,29,25,in %
Oklahoma,45,30,25,in %
Kentucky,45,30,26,in %
Georgia,44,33,23,in %
Kansas,44,27,29,in %
Texas,43,32,25,in %
Indiana,42,27,31,in %
North Dakota,40,31,29,in %
Missouri,39,30,32,in %
Idaho,39,24,37,in %
Virginia,38,30,31,in %
West Virginia,38,31,31,in %
New Mexico,38,26,36,in %
Ohio,37,30,33,in %
National average,37,30,33,in %
Iowa,37,30,32,in %
Minnesota,37,28,35,in %
South Dakota,37,30,33,in %
Michigan,36,29,34,in %
Maryland,36,32,33,in %
Pennsylvania,36,30,34,in %
Wyoming,36,26,38,in %
Delaware,35,31,34,in %
Wisconsin,35,30,35,in %
Illinois,35,29,36,in %
Florida,35,32,33,in %
New Jersey,32,33,36,in %
Rhode Island,32,29,39,in %
Montana,32,29,39,in %
Arizona,31,31,39,in %
New York,31,29,40,in %
Colorado,30,27,43,in %
California,29,30,41,in %
Connecticut,29,29,42,in %
Oregon,28,25,48,in %
Hawaii,28,27,44,in %
Alaska,28,25,47,in %
Washington,28,26,47,in %
Nevada,26,33,41,in %
Massachusetts,26,26,49,in %
New Hampshire,23,26,51,in %
Maine,22,22,55,in %
Vermont,16,26,59,in %
